cuecompania	cuedivision	cuecodigo	cuecodilimiinfe	cuecodilimisupe	cuenivecuenmayo	cuenombre	cuetipo	cuenaturaleza	cuepresupuestable	cuecodialtepres	cuetipocodialte	cueestadistica	cuediferenciable	cuemonetaria	cuemanemoneextr	cuecaptmone	cueajustable	cuemanecant	cuemaneconctrib	cuemanetranefec	cueelemento1	cueelemento2	cueelemento3	cueelemento4	cueelemento5	cuecontelem1	cuecontelem2	cuecontelem3	cuecontelem4	cuecontelem5	cueclasificacio	cuebaseivaretefte	cuetolivaretefte	cuecomentario	eobcodigo	eobnombre	eobfecha	eobjustificacion	eobusuario	cuetipoivaretefte	cueporcivaretefte	cuemaneproy	cuetipoplan	cueflujoefec	cuecodiflujoefec	cueimptodifer	cueuuidcontadic	ecacodigo	ecadescripcion
01	01	2705950505	2705950505	2705950505	5	TRANVIA – METRO DE MEDELLIN 	PN	CR	N			N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N	1	IMPORTA	AC	ACTIVO	24/04/2017 00:00:00		PMUNOZAR		0	N	1	N		N			
01	01	2705950506	2705950506	2705950506	5	PROYECTO- PARQUE ARVI 	PN	CR	N			N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N	1	IMPORTA	AC	ACTIVO	24/04/2017 00:00:00		PMUNOZAR		0	N	1	N		N			
01	01	2705950507	2705950507	2705950507	5	EFECTO DE LA ADICIÓN DE LAURALACTAMA	PN	CR	N			N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N	1	IMPORTA	AC	ACTIVO	20/12/2013 00:00:00		PMUNOZAR		0	N	1	N		N			
01	01	2705950508	2705950508	2705950508	5	PASANTIA COUNCIL  BRITISH	PN	CR	N			N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N	1	IMPORTA	AC	ACTIVO	24/04/2017 00:00:00		PMUNOZAR		0	N	1	N		N			
01	01	2705950509	2705950509	2705950509	5	ESTRATEGIA ODS PARA XM PROYECTO	PN	CR	N			N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N	1	IMPORTA	AC	ACTIVO	24/04/2017 00:00:00		PMUNOZAR		0	N	1	N		N			
01	01	2705950510	2705950510	2705950510	5	DESARROLLO DE DOS ESTRATEGIAS BIOTECNOLOGICAS	PN	CR	N			N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N	1	IMPORTA	AC	ACTIVO	20/12/2013 00:00:00		PMUNOZAR		0	N	1	N		N			
01	01	2705950511	2705950511	2705950511	5	DISEÑO DE HORNOS A GAS DE ALTO DESEMPEÑO	PN	CR	N			N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N	1	IMPORTA	AC	ACTIVO	13/06/2017 00:00:00		PMUNOZAR		0	N	1	N		N			
01	01	2705950512	2705950512	2705950512	5	ASISTENTE ANESTESICO AUTOMATICO	PN	CR	N			N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N	1	IMPORTA	AC	ACTIVO	20/12/2013 00:00:00		PMUNOZAR		0	N	1	N		N			
01	01	2705950513	2705950513	2705950513	5	CONVENIO 4600001081-REGALIAS CAUCHO	PN	CR	N			N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N	1	IMPORTA	AC	ACTIVO	13/06/2017 00:00:00		PMUNOZAR		0	N	1	N		N			
01	01	2705950514	2705950514	2705950514	5	CONVENIO 4600000480 REGALIAS - OLEAGINOSAS	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	3	0	I	N	1	IMPORTA	AC	ACTIVO	27/01/2014 00:00:00		PMUNOZAR		0	N	1	N		N			
01	01	2705950515	2705950515	2705950515	5	IFCES-2017- EL IMPACTO DE LAS BIBLIOTECAS EN 	PN	CR	N			N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N	1	IMPORTA	AC	ACTIVO	15/05/2017 00:00:00		PMUNOZAR		0	N	1	N		N			
01	01	2705950516	2705950516	2705950516	5	PROYECTO CONVERGENCIA Y DESARROLLO	PN	CR	N			N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N	1	IMPORTA	SU	Suspendido	10/07/2017 00:00:00		JESTRADC		0	N	1	N		N			
01	01	2705950517	2705950517	2705950517	5	TRANVIA AYACUCHO- METRO DE MEDELLIN	PN	CR	N			N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N	1	IMPORTA	AC	Activo	09/06/2017 00:00:00		PMUNOZAR		0	N	1	N		N			
01	01	2705950518	2705950518	2705950518	5	2017- JOVENES INVESTIGADORES	PN	CR	N			N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N	1	IMPORTA	AC	Activo	09/06/2017 00:00:00		PMUNOZAR		0	N	1	N		N			
01	01	2705950519	2705950519	2705950519	5	LABORATORIO CABLES - METRO DE MEDELLIN -	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	14/07/2017 00:00:00	Justificacion	PMUNOZAR			N	1	N		N			
01	01	2705950520	2705950520	2705950520	5	IDEP/DLLO DE ESTRATEGIA DE COMUNICACION Y DIV	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	14/07/2017 00:00:00	Justificacion	PMUNOZAR			N	1	N		N			
01	01	2705950521	2705950521	2705950521	5	2017 SIMDESIGN FASE III	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	14/07/2017 00:00:00	Justificacion	PMUNOZAR			N	1	N		N			
01	01	2705950522	2705950522	2705950522	5	GIANT BANCOLOMBIA. 828730	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	21/07/2017 00:00:00	Justificacion	PMUNOZAR			N	1	N		N			
01	01	2705950523	2705950523	2705950523	5	CTTO 664 DOCTORADO NAL. COLCIENCIAS	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	15/05/2014 00:00:00	Justificacion	PMUNOZAR			N	1	N		N			
01	01	2705950524	2705950524	2705950524	5	CONTRATO 473-2016 COLCIENCIAS - EAFIT - AUG	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	03/08/2017 00:00:00	Justificacion	PMUNOZAR			N	1	N		N			
01	01	2705950525	2705950525	2705950525	5	CONTRATO 0795-2013 	PN	CR	N			N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N	1	IMPORTA	AC	Activo	18/07/2014 00:00:00		PMUNOZAR		0	N	1	N		N			
01	01	2705950526	2705950526	2705950526	5	BANREP - CUENCA MAGDALENA 201404	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	18/07/2014 00:00:00	Justificacion	PMUNOZAR			N	1	N		N			
01	01	2705950527	2705950527	2705950527	5	FUNDACIÓN GEM	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	18/07/2014 00:00:00	Justificacion	PMUNOZAR			N	1	N		N			
01	01	2705950528	2705950528	2705950528	5	PROYECTO DE INVESTIGACIÓN: COCREACIÓN	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	20/09/2011 00:00:00	Justificacion	PCADMIN2			N	1	N		N			
01	01	2705950529	2705950529	2705950529	5	IDRC – CARTAGENA  13779	PN	CR	N	0		N	N	N	N		N	N	N	N	99	99	3	4	99	0	0	1	1	0	I	N			AC	Activo	18/07/2014 00:00:00	Justificacion	PMUNOZAR			N	1	N		N			
01	01	2705950530	2705950530	2705950530	5	EDI 17 -062	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	11/08/2014 00:00:00	Justificacion	PMUNOZAR			N	1	N		N			
01	01	2705950531	2705950531	2705950531	5	VEHICULO SOLAR - PRIMAVERA II	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	27/11/2014 00:00:00	Justificacion	PMUNOZAR			N	1	N		N			
01	01	2705950532	2705950532	2705950532	5	ES TIEMPO DE VOLVER 508 -2014	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	16/07/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950533	2705950533	2705950533	5	JOVENES INVESTIGADORES 209-2014	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	13/03/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950534	2705950534	2705950534	5	RUTA N - METRO CABLE LINEA K	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	16/07/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950535	2705950535	2705950535	5	RUTA N - REPTIL	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	16/07/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950536	2705950536	2705950536	5	RUTA N - INCIDENTES BANCOLOMBIA	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	16/07/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950537	2705950537	2705950537	5	REHABILITACIÓN MIEMBRO SUPERIOR 642-2014	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	16/07/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950538	2705950538	2705950538	5	DIAGNOVISION-RUEDA 642-2014	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	16/07/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950539	2705950539	2705950539	5	BIOINSUMOS FASE II	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	16/07/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950540	2705950540	2705950540	5	SOLUCIONES FLOTANTES FASE II	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	16/07/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950541	2705950541	2705950541	5	IMPLANTES A LA MEDIDA FASE II	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	16/07/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950542	2705950542	2705950542	5	PROYEC EROSION COSTERA EN LA R. DE CARTAGENA	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	12/03/2012 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950543	2705950543	2705950543	5	INVESTIGACIÓN FUNCIONAL Y CERTIFICACIÓN DE AP	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	14/03/2012 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950544	2705950544	2705950544	5	SP1 EVALUACIOON DE LA CAPTURA DE DIOXIDO	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	14/03/2012 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950545	2705950545	2705950545	5	IMPLEMENTACION DE ESTRATEGIAS PLM	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	14/03/2012 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950546	2705950546	2705950546	5	DLLO HERRAMIENTA COMP ANALISIS SUELO ESTRUC V	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	14/03/2012 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950547	2705950547	2705950547	5	DOCTORADO NACIONAL CONV. 647-2014	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	16/07/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950548	2705950548	2705950548	5	OPEN SOCIETY - HETEROGENEIDAD	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	16/07/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950549	2705950549	2705950549	5	ICFES “¿QUÉ ESTUDIAR?: LA PERTINENCIA…	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	16/07/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950550	2705950550	2705950550	5	PASANTIA COLCIENCIAS  CTO 277-2014	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	16/07/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950551	2705950551	2705950551	5	CTTO-255 DISEÑO DE IMPLANTES PERSONALIZADOS	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	27/08/2012 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950552	2705950552	2705950552	5	BANCOLOMBIA - INCIDENTES TECNOLOGICOS	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	16/07/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950553	2705950553	2705950553	5	BANCOLOMBIA - CAMBIOS EMOCIONALES EN AUDIO	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	20/02/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950554	2705950554	2705950554	5	CERN - ARGOS	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	15/04/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950555	2705950555	2705950555	5	CTTO 389-2012 INTERCALIBRACION DE LOS LABORAT	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N	1		AC	Activo	21/01/2013 00:00:00	Justificación	PMUNOZAR		0	N	1	N		N			
01	01	2705950556	2705950556	2705950556	5	CTTO 9973- JOVENES INVESTIGADORES 2013	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N	1		AC	Activo	13/02/2013 00:00:00	Justificación	PMUNOZAR		0	N	1	N		N			
01	01	2705950557	2705950557	2705950557	5	CCTO 9934- PRUEBAS DE EFICIENCIA EVALUACION B	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	13/02/2013 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950558	2705950558	2705950558	5	FUNDACIÓN GEM	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	02/06/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950559	2705950559	2705950559	5	CTTO9701- INC. DEL DESEMPEÑO INDUSTRIAL Y COM	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	13/02/2013 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950560	2705950560	2705950560	5	CONSTRUGARANTIAS FASE IV	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	11/06/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950561	2705950561	2705950561	5	EXPLORACION DE MECANISMOS DE ACCION DE UNA CE	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	19/02/2013 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950562	2705950562	2705950562	5	ESTUD. DE CORRUPCION Y COOPTACION EN ANT, BOL	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	21/02/2013 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950563	2705950563	2705950563	5	NEUROREHABILITACION MIEMBRO SUPERIOR	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	14/07/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950564	2705950564	2705950564	5	LADRILLO SOLAR - HELIOS	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	14/07/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950565	2705950565	2705950565	5	CONTRATO 079C - 2015- LINEA K	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	03/08/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950566	2705950566	2705950566	5	CONTRATO 080C-2015-REPTIL	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	3	1	0	I	N			AC	Activo	03/08/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950567	2705950567	2705950567	5	CONTRATO 083C-2015-SEDEPIT	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	03/08/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950568	2705950568	2705950568	5	CONTRATO 362-2015 HELIOS - LADRILLO SOLAR	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	03/08/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950569	2705950569	2705950569	5	CONTRATO 255-2015-REHABILITACION MIEMBRO SUPE	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	03/08/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950570	2705950570	2705950570	5	CORPOURABÁ-EROSIOÓN COSTERA	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	26/08/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950571	2705950571	2705950571	5	IDRC - ABRIENDO EL FUTURO DE LA EDUCACIÓN EN 	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	09/10/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950572	2705950572	2705950572	5	NATIONAL ACADEMY OF SCIENCES N.A.S.	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	30/10/2015 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950573	2705950573	2705950573	5	DLLO DE RECUBRIMIENTOS DE HIDROXIAPATITA PARA	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	06/04/2016 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950574	2705950574	2705950574	5	VOISENSEL	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	06/04/2016 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950575	2705950575	2705950575	5	INHIBIDOR INTELIGENTE ADAPTATIVO PARA UHF Y G	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	06/04/2016 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950576	2705950576	2705950576	5	COABA	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	06/04/2016 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950577	2705950577	2705950577	5	POMA - MEDICIONES DINAMICAS DE LA PARTE SUPER	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	06/04/2016 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950578	2705950578	2705950578	5	SPIN OFF LEAN ACCELERATION "SOLA" - REDEMPREN	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	06/04/2016 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950579	2705950579	2705950579	5	JOVENES INVESTIGADORES 2016 CONTRATO 607-2015	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	06/04/2016 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950580	2705950580	2705950580	5	SISTEMA DE ALERTA TEMPRANA PARA DENGUE EN RIO	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	06/04/2016 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950581	2705950581	2705950581	5	PROG.DE FORTALECIMIENTO DE CAPACIDADES PARA 	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	06/04/2016 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950582	2705950582	2705950582	5	CONTRATO 665-2015 MOVILIDAD INTERNACIONAL	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	06/04/2016 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950583	2705950583	2705950583	5	CONSTRUGARANTIAS FASE V	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	06/04/2016 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950584	2705950584	2705950584	5	ITM MODELADO MATEMATICO	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	10/05/2016 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950585	2705950585	2705950585	5	CONTRATO  013-2016 COLCIENCIAS 	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	08/06/2016 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950586	2705950586	2705950586	5	CAF-EAFIT 	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	08/06/2016 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950587	2705950587	2705950587	5	CORPORACIÓN REGIÓN	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	27/07/2016 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950588	2705950588	2705950588	5	ICOLFIBRA – DIAGNOSTICO TÉCNICO BUSES CARROCE	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	07/09/2016 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950589	2705950589	2705950589	5	JOVENES INGENIEROS EN ALEMANIA	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	21/09/2016 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950590	2705950590	2705950590	5	JOVENES INGENIERON EN FRANCIA	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	10/10/2016 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950591	2705950591	2705950591	5	PROTOCOLO ANEURISMA CEREBRAL 	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	05/12/2016 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950592	2705950592	2705950592	5	SOBRE PROCESOS DE DIFUSIÓN Y SIMPLIFICACIÓN D	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	01/02/2017 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950593	2705950593	2705950593	5	CTO 526/2008 FORTALECIM. PROGRAMAS  DOCTORADO	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	20/09/2011 00:00:00	Justificación	PCADMIN2			N	1	N		N			
01	01	2705950594	2705950594	2705950594	5	SINERGIAS – AUGURA (ASOCIACIÓN BANANERA)	PN	CR	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	01/02/2017 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950595	2705950595	2705950595	5	PROPUESTA PILOTO DINAMICAS DE CRIMEN Y ORGANI	AC	DB	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	01/02/2017 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	2705950596	2705950596	2705950596	5	PROPUESTA PARA DESARROLLAR EL TABLERO DE INDI	AC	DB	N	1		N	N	N	N		N	N	N	N	1	99	3	4	99	1	0	1	1	0	I	N			AC	Activo	01/02/2017 00:00:00	Justificación	PMUNOZAR			N	1	N		N			
01	01	27059510	27059510	27059510	4	OTROS INGRESOS REC.ANTICIP.-CONVENIO	PN	CR	N			N	N	N	N		N	N	N	N	1	99	3	99	99	1	0	1	0	0	I	N	1	"Corresponde al valor de los pasivos de la Universidad, originados por los ingresos recibidos por
anticipado de contratos o convenios diferentes a educación continua, posgrado e investigaciones."	AC	ACTIVO	20/09/2011 00:00:00		PCADMIN2		0	N	1	N		N			
01	01	27059514	27059514	27059514	4	INSTITUTO CONFUCIO DE MEDELLIN 	PN	CR	N	1		N	S	N	N		N	N	N	N	1	99	3	99	5	1	0	1	0	1	I	N			SU	Suspendido	26/08/2015 00:00:00	Justificación	JESTRADC			N	1	N		N			
01	01	27059515	27059515	27059515	4	INGRESOS RECIBIDOS X ANTICIPADO CAPF	PN	CR	N	1		N	S	N	N		N	N	N	N	1	99	3	99	5	1	0	1	0	1	I	N			AC	Activo	14/09/2016 00:00:00	Justificación	JESTRADC			N	1	N		N			
01	01	27059516	27059516	27059516	4	DESCUENTOS R X A CAPF	PC	CR	N	1		N	S	N	N		N	N	N	N	1	99	3	99	5	1	0	1	0	1	I	N			AC	Activo	14/09/2016 00:00:00	Justificación	JESTRADC			N	1	N		N			
